Product ID,Name,Price,Quantity
1,Samsung Galaxy A15,780000.0,10
2,"HP Laptop 15""",1450000.0,10
3,JBL Go 3 Speaker,1450000.0,10
4,Redmi Note 13,920000.0,10
5,TCL 43 Smart TV,850000.0,10
6,Oraimo Power Bank 20000mAh,240000.0,10
7,Samsung Galaxy A15,390000.0,9
8,Canon PIXMA Printer,420000.0,10
9,JBL Go 3 Speaker,220000.0,10
10,TP-Link Router,195000.0,10
11,Redmi Note 13,460000.0,10
12,"HP Laptop 15""",2900000.0,10
13,Samsung 55 Smart TV,1450000.0,10
14,Oraimo Earbuds,275000.0,10
15,JBL Go 3 Speaker,440000.0,10
16,iPhone 17 Pro,3500000.0,5
17,Oppo 83,120000.0,7
